year,jday,tree.type,site,plot,nindivs,tag,spp,dbh
2002,111,live,ems,E2,NA,727,    rp,34.7
2002,111,live,ems,E2,NA,728,    rp,23.3
2002,111,live,ems,E2,NA,729,    rp,38.2
2002,111,live,ems,E2,NA,731,    rp,26
2002,111,live,ems,E3,NA,738,    rm,10.4
2002,111,live,ems,E3,NA,752,    ro,52.8
2002,111,live,ems,E3,NA,753,    ro,44.6
2002,111,live,ems,E3,NA,755,    ro,39
2002,111,live,ems,E3,NA,756,    rm,24.2
2002,111,live,ems,E3,NA,757,    ro,20.9
2002,111,live,ems,E3,NA,760,    ro,23.61
2002,111,live,ems,E3,NA,761,    ro,32.2
2002,111,live,ems,E3,NA,763,    ro,37.61
2002,111,live,ems,E3,NA,764,    ro,32.3
2002,111,live,ems,E3,NA,765,    ro,26.4
2002,111,live,ems,E3,NA,766,    ro,37.9
2002,111,live,ems,E3,NA,767,    rm,15.4
2002,111,live,ems,E3,NA,768,    rm,14.7
2002,111,live,ems,E3,NA,769,    ro,37.81
2002,111,live,ems,E3,NA,771,    rm,12.2
2002,111,live,ems,E3,NA,772,    ro,22
2002,111,live,ems,E3,NA,773,    ro,26.4
2002,111,live,ems,E3,NA,774,    rm,11.8
2002,111,live,ems,E3,NA,775,    ro,32.21
2002,111,live,ems,E3,NA,776,    ro,19.5
2002,111,live,ems,E3,NA,777,    rm,15.01
2002,111,live,ems,E4,NA,801,    wp,22.7
2002,111,live,ems,E4,NA,802,    ro,32.97
2002,111,live,ems,E4,NA,803,    ro,22.4
2002,111,live,ems,E4,NA,804,    ws,21
2002,111,live,ems,E4,NA,805,    wp,43.32
2002,111,live,ems,E4,NA,806,    ws,20.8
2002,111,live,ems,E4,NA,810,    rm,22.5
2002,111,live,ems,E4,NA,811,    rm,17.2
2002,111,live,ems,E4,NA,813,    rm,11.2
2002,111,live,ems,E4,NA,815,    ro,26.93
2002,111,live,ems,E4,NA,816,    ro,19
2002,111,live,ems,E4,NA,817,    rm,12.1
2002,111,live,ems,E4,NA,819,    yb,24.8
2002,111,live,ems,E4,NA,821,    rm,25.21
2002,111,live,ems,E4,NA,822,    rm,11.2
2002,111,live,ems,E4,NA,824,    ws,18.9
2002,111,live,ems,E4,NA,826,    ws,18.5
2002,111,live,ems,E4,NA,827,    rm,12.5
2002,111,live,ems,E4,NA,829,    ws,12.1
2002,111,live,ems,E4,NA,830,    ro,30.8
2002,111,live,ems,E4,NA,831,    ws,15.3
2002,111,live,ems,E4,NA,834,    rm,24
2002,111,live,ems,E4,NA,835,    rm,15.4
2002,111,live,ems,E4,NA,837,    wp,13.8
2002,111,live,ems,E4,NA,842,    wp,20
2002,111,live,ems,E4,NA,843,    rm,19.71
2002,111,live,ems,E4,NA,844,    rm,16.11
2002,111,live,ems,E4,NA,846,    ws,14.3
2002,111,live,ems,E4,NA,847,    yb,16
2002,111,live,ems,E4,NA,852,    ws,19.9
2002,111,live,ems,E4,NA,853,    ro,34.32
2002,111,live,ems,E4,NA,854,   hem,14.41
2002,111,live,ems,E4,NA,856,    ws,18.6
2002,111,live,ems,E4,NA,859,    ws,21.5
2002,111,live,ems,E4,NA,861,    ws,24.7
2002,111,live,ems,E5,NA,734,   hem,11.8
2002,111,live,ems,E5,NA,876,   hem,31.5
2002,111,live,ems,E5,NA,877,    rm,18.91
2002,111,live,ems,E5,NA,878,   hem,42.9
2002,111,live,ems,E5,NA,879,    wp,27.5
2002,111,live,ems,E5,NA,880,    ro,32.6
2002,111,live,ems,E5,NA,883,    wb,18.2
2002,111,live,ems,E5,NA,884,    wp,34.1
2002,111,live,ems,E5,NA,885,    rm,21.2
2002,111,live,ems,E5,NA,887,    rm,16.01
2002,111,live,ems,E5,NA,888,    rm,12.2
2002,111,live,ems,E5,NA,889,   hem,25
2002,111,live,ems,E5,NA,890,    ro,18.1
2002,111,live,ems,E5,NA,891,    rm,20
2002,111,live,ems,E5,NA,892,    rm,19.5
2002,111,live,ems,E5,NA,893,   hem,23.71
2002,111,live,ems,E5,NA,895,    rm,21
2002,111,live,ems,E5,NA,897,    wp,25.3
2002,111,live,ems,E5,NA,898,    wp,17.9
2002,111,live,ems,E5,NA,899,    wp,50.53
2002,111,live,ems,E5,NA,900,    rm,17.2
2002,111,live,ems,E5,NA,901,    wp,32.01
